timestamp,open,high,low,close
2022-02-28 00:00:00,128.79100,129.40500,128.67000,129.22900
2022-02-28 01:00:00,129.22800,129.41800,129.16000,129.23600
2022-02-28 02:00:00,129.23300,129.28700,128.86000,129.04300
2022-02-28 03:00:00,129.04500,129.06300,128.66000,128.85300
2022-02-28 04:00:00,128.85800,128.95700,128.73000,128.81700
2022-02-28 05:00:00,128.82000,128.90400,128.72000,128.81300
2022-02-28 06:00:00,128.82000,128.92100,128.73000,128.90400
2022-02-28 07:00:00,128.90700,129.02800,128.85000,128.92300
2022-02-28 08:00:00,128.92600,129.38500,128.85000,129.23700
2022-02-28 09:00:00,129.23500,129.27900,129.00000,129.18700
2022-02-28 10:00:00,129.18900,129.24100,129.01000,129.15900
2022-02-28 11:00:00,129.16000,129.78400,129.12000,129.75300
2022-02-28 12:00:00,129.75400,129.75700,129.25000,129.39500
2022-02-28 13:00:00,129.39000,129.48100,129.27000,129.29100
2022-02-28 14:00:00,129.29000,129.39500,129.08000,129.28000
2022-02-28 15:00:00,129.30800,129.42100,129.21000,129.36200
2022-02-28 16:00:00,129.36400,129.45900,129.19000,129.34600
2022-02-28 17:00:00,129.34600,129.65400,129.18000,129.21600
2022-02-28 18:00:00,129.21500,129.21800,128.84000,128.97800
2022-02-28 19:00:00,128.98000,128.99500,128.81000,128.92300
2022-02-28 20:00:00,128.92500,128.95700,128.72000,128.89900
2022-02-28 21:00:00,128.90500,128.96300,128.80000,128.86600
2022-02-28 22:00:00,128.86700,129.01100,128.81000,128.98600
2022-02-28 23:00:00,128.97100,129.04800,128.90500,129.01900
2022-03-01 00:00:00,129.02300,129.11100,128.95000,129.06200
2022-03-01 01:00:00,129.06300,129.24700,128.88000,129.15300
2022-03-01 02:00:00,129.15200,129.18700,128.99000,129.03300
2022-03-01 03:00:00,129.03600,129.07100,128.89000,128.96000
2022-03-01 04:00:00,128.96200,129.01800,128.84000,128.87700
2022-03-01 05:00:00,128.87700,128.96500,128.83000,128.91300
2022-03-01 06:00:00,128.91300,128.97800,128.73000,128.81700
2022-03-01 07:00:00,128.81600,128.97000,128.79000,128.92700
2022-03-01 08:00:00,128.92700,129.18400,128.86000,129.17800
2022-03-01 09:00:00,129.18000,129.18000,128.87000,129.00000
2022-03-01 10:00:00,129.01900,129.06100,128.41000,128.50900
2022-03-01 11:00:00,128.50800,128.54800,128.19000,128.42400
2022-03-01 12:00:00,128.42500,128.43300,128.20000,128.30000
2022-03-01 13:00:00,128.30500,128.34500,128.08000,128.14100
2022-03-01 14:00:00,128.14300,128.37000,127.91000,128.24300
2022-03-01 15:00:00,128.22000,128.26400,127.98000,128.09900
2022-03-01 16:00:00,128.09700,128.16600,127.72000,127.89400
2022-03-01 17:00:00,127.88800,127.99700,127.49000,127.56400
2022-03-01 18:00:00,127.56400,127.71300,127.35000,127.57300
2022-03-01 19:00:00,127.57300,127.62600,127.34000,127.60200
2022-03-01 20:00:00,127.60400,127.83200,127.53000,127.74000
2022-03-01 21:00:00,127.74600,127.90300,127.67000,127.80100
2022-03-01 22:00:00,127.80100,127.88000,127.74000,127.83000
2022-03-01 23:00:00,127.77500,127.86800,127.69800,127.77000
2022-03-02 00:00:00,127.76700,127.87000,127.69900,127.84100
2022-03-02 01:00:00,127.84100,127.96600,127.65000,127.94200
2022-03-02 02:00:00,127.94300,128.09000,127.88000,127.97000
2022-03-02 03:00:00,127.97300,128.03700,127.77000,127.93300
2022-03-02 04:00:00,127.93100,128.01600,127.86000,127.88000
2022-03-02 05:00:00,127.91000,127.97900,127.86000,127.95000
2022-03-02 06:00:00,127.93600,127.98800,127.84000,127.88800
2022-03-02 07:00:00,127.88700,127.95300,127.75000,127.78200
2022-03-02 08:00:00,127.78100,127.94000,127.58000,127.74300
2022-03-02 09:00:00,127.74200,127.98300,127.61000,127.69700
2022-03-02 10:00:00,127.69600,127.82700,127.27000,127.66200
2022-03-02 11:00:00,127.66200,127.97700,127.60000,127.92500
2022-03-02 12:00:00,127.92400,127.96500,127.73000,127.92000
2022-03-02 13:00:00,127.91900,128.20100,127.83000,128.15700
2022-03-02 14:00:00,128.15800,128.20800,127.92000,128.14400
2022-03-02 15:00:00,128.14100,128.14600,127.88000,128.10100
2022-03-02 16:00:00,128.10000,128.17300,127.69000,127.90000
2022-03-02 17:00:00,127.91000,128.77500,127.85000,128.34500
2022-03-02 18:00:00,128.34600,128.36000,128.07000,128.33800
2022-03-02 19:00:00,128.34000,128.64900,128.29000,128.61800
2022-03-02 20:00:00,128.61900,128.68300,128.45000,128.56700
2022-03-02 21:00:00,128.56700,128.60400,128.43000,128.54300
2022-03-02 22:00:00,128.54200,128.58000,128.38400,128.40900
2022-03-02 23:00:00,128.38300,128.48400,128.34400,128.43400
2022-03-03 00:00:00,128.43800,128.46000,128.28000,128.35900
2022-03-03 01:00:00,128.36400,128.42700,128.20000,128.34000
2022-03-03 02:00:00,128.34100,128.36500,128.20000,128.28400
2022-03-03 03:00:00,128.28400,128.46100,128.18000,128.41900
2022-03-03 04:00:00,128.42000,128.43200,128.28000,128.34000
2022-03-03 05:00:00,128.34400,128.44200,128.31000,128.36600
2022-03-03 06:00:00,128.36900,128.43900,128.33000,128.39000
2022-03-03 07:00:00,128.40100,128.50500,128.30000,128.47400
2022-03-03 08:00:00,128.47700,128.49400,128.28000,128.42400
2022-03-03 09:00:00,128.42400,128.50800,128.19000,128.32300
2022-03-03 10:00:00,128.32100,128.35400,128.14000,128.28600
2022-03-03 11:00:00,128.28200,128.42100,128.21000,128.30600
2022-03-03 12:00:00,128.30400,128.35000,128.20000,128.34400
2022-03-03 13:00:00,128.34300,128.36200,128.10000,128.15800
