timestamp,open,high,low,close
2022-02-25 08:00:00,154.59500,154.77900,154.53000,154.69300
2022-02-25 09:00:00,154.69200,154.71100,154.13000,154.17000
2022-02-25 10:00:00,154.19700,154.40100,154.17000,154.21000
2022-02-25 11:00:00,154.22800,154.41400,154.16000,154.39000
2022-02-25 12:00:00,154.39000,154.65200,154.30900,154.56200
2022-02-25 13:00:00,154.56200,154.99900,154.44000,154.87600
2022-02-25 14:00:00,154.87900,154.93300,154.64000,154.82400
2022-02-25 15:00:00,154.82600,154.83400,154.47400,154.60900
2022-02-25 16:00:00,154.60500,155.13200,154.51000,155.05500
2022-02-25 17:00:00,155.05400,155.18200,154.86000,154.97600
2022-02-25 18:00:00,154.97000,155.03000,154.86000,154.91300
2022-02-25 19:00:00,154.89000,155.08400,154.87800,154.98500
2022-02-25 20:00:00,154.98200,155.07000,154.89000,155.02200
2022-02-25 21:00:00,155.02400,155.03700,154.89000,154.91000
2022-02-27 23:00:00,153.33800,154.42500,153.33800,154.13000
2022-02-28 00:00:00,154.12800,154.63000,153.90300,154.54000
2022-02-28 01:00:00,154.56600,154.68500,154.42000,154.52200
2022-02-28 02:00:00,154.52100,154.65900,154.22000,154.33000
2022-02-28 03:00:00,154.36200,154.39300,154.04500,154.26900
2022-02-28 04:00:00,154.27500,154.32900,154.15000,154.19000
2022-02-28 05:00:00,154.18800,154.35300,154.15600,154.22500
2022-02-28 06:00:00,154.22900,154.41800,154.18000,154.35000
2022-02-28 07:00:00,154.37900,154.52300,154.26000,154.45000
2022-02-28 08:00:00,154.47600,154.64400,154.38000,154.46200
2022-02-28 09:00:00,154.46300,154.50500,154.27000,154.44000
2022-02-28 10:00:00,154.46100,154.64000,154.42000,154.54900
2022-02-28 11:00:00,154.53000,154.97300,154.53000,154.96200
2022-02-28 12:00:00,154.96300,154.99600,154.70000,154.74700
2022-02-28 13:00:00,154.72000,154.87400,154.62000,154.65300
2022-02-28 14:00:00,154.65300,154.81200,154.54000,154.69100
2022-02-28 15:00:00,154.68400,154.72100,154.46000,154.58500
2022-02-28 16:00:00,154.58700,154.89700,154.40000,154.54500
2022-02-28 17:00:00,154.55000,154.67300,154.33000,154.47200
2022-02-28 18:00:00,154.47200,154.47900,154.03700,154.13500
2022-02-28 19:00:00,154.14100,154.26600,154.04000,154.15000
2022-02-28 20:00:00,154.18200,154.18700,153.93000,154.06200
2022-02-28 21:00:00,154.06600,154.22400,153.99000,154.18600
2022-02-28 22:00:00,154.18700,154.32900,154.09200,154.28300
2022-02-28 23:00:00,154.20600,154.40200,154.13600,154.32000
2022-03-01 00:00:00,154.30700,154.51000,154.18000,154.44000
2022-03-01 01:00:00,154.46900,154.69000,154.29000,154.59500
2022-03-01 02:00:00,154.59800,154.64900,154.46000,154.54400
2022-03-01 03:00:00,154.54500,154.59700,154.42000,154.51000
2022-03-01 04:00:00,154.51000,154.52000,154.33000,154.37200
2022-03-01 05:00:00,154.37100,154.48000,154.32000,154.42200
2022-03-01 06:00:00,154.42200,154.47500,154.25000,154.38400
2022-03-01 07:00:00,154.38800,154.55000,154.34000,154.44200
2022-03-01 08:00:00,154.44000,154.55600,154.36000,154.41600
2022-03-01 09:00:00,154.41600,154.41700,154.25000,154.35000
2022-03-01 10:00:00,154.34500,154.41100,153.92500,153.95500
2022-03-01 11:00:00,153.95600,154.00200,153.67000,153.81400
2022-03-01 12:00:00,153.81700,154.12800,153.77000,153.91500
2022-03-01 13:00:00,153.91700,154.00900,153.74000,153.82700
2022-03-01 14:00:00,153.83200,154.09300,153.66000,154.00700
2022-03-01 15:00:00,154.00700,154.04100,153.78900,153.87300
2022-03-01 16:00:00,153.87700,153.95300,153.22000,153.27800
2022-03-01 17:00:00,153.27700,153.45700,152.87000,152.98000
2022-03-01 18:00:00,152.99600,153.07400,152.79900,152.87700
2022-03-01 19:00:00,152.87500,152.90600,152.64000,152.78700
2022-03-01 20:00:00,152.78800,153.05000,152.73000,152.88000
2022-03-01 21:00:00,152.91100,153.09900,152.81000,152.97300
2022-03-01 22:00:00,152.97300,153.14300,152.93700,153.03100
2022-03-01 23:00:00,153.03900,153.14200,152.94600,153.11000
2022-03-02 00:00:00,153.10200,153.15500,152.95000,153.13600
2022-03-02 01:00:00,153.13800,153.25900,152.95000,153.17800
2022-03-02 02:00:00,153.18400,153.44300,153.16000,153.30700
2022-03-02 03:00:00,153.30900,153.37200,153.14000,153.22400
2022-03-02 04:00:00,153.22800,153.29700,153.11500,153.20000
2022-03-02 05:00:00,153.21500,153.24600,153.10000,153.13800
2022-03-02 06:00:00,153.11200,153.17500,153.01000,153.06400
2022-03-02 07:00:00,153.06300,153.25000,152.95000,153.00000
2022-03-02 08:00:00,153.02400,153.09300,152.79000,153.05000
2022-03-02 09:00:00,153.03000,153.36900,152.94700,153.20400
2022-03-02 10:00:00,153.20800,153.38300,152.85000,153.30200
2022-03-02 11:00:00,153.30500,153.61000,153.27800,153.53400
2022-03-02 12:00:00,153.53500,153.69200,153.33700,153.60000
2022-03-02 13:00:00,153.61900,153.75700,153.49000,153.70800
2022-03-02 14:00:00,153.70700,154.02800,153.62000,154.02400
2022-03-02 15:00:00,154.02700,154.12300,153.82000,154.01800
2022-03-02 16:00:00,154.01000,154.10700,153.67000,153.86000
2022-03-02 17:00:00,153.86200,154.56800,153.82000,154.47800
2022-03-02 18:00:00,154.48100,154.55300,154.28000,154.40000
2022-03-02 19:00:00,154.42700,154.70400,154.40000,154.66600
2022-03-02 20:00:00,154.66400,154.70800,154.48000,154.58200
2022-03-02 21:00:00,154.58300,154.83300,154.48900,154.79400
2022-03-02 22:00:00,154.79200,154.94700,154.73000,154.84400
2022-03-02 23:00:00,154.84300,154.89400,154.76000,154.85500
2022-03-03 00:00:00,154.85500,154.85500,154.61600,154.75000
2022-03-03 01:00:00,154.75100,154.83000,154.61000,154.71200
2022-03-03 02:00:00,154.71100,154.76500,154.62900,154.70800
2022-03-03 03:00:00,154.71100,154.98900,154.63000,154.89200
2022-03-03 04:00:00,154.89000,154.90800,154.78700,154.85800
2022-03-03 05:00:00,154.85700,155.08100,154.83000,155.04500
2022-03-03 06:00:00,155.04700,155.15100,154.99000,155.07300
2022-03-03 07:00:00,155.07200,155.23100,155.00000,155.20000
2022-03-03 08:00:00,155.20800,155.23500,154.88000,154.97300
2022-03-03 09:00:00,154.97200,155.13100,154.72000,154.88700
2022-03-03 10:00:00,154.89100,154.93500,154.70000,154.92800
2022-03-03 11:00:00,154.93000,155.01000,154.79500,154.85100
2022-03-03 12:00:00,154.85900,154.88100,154.62000,154.75000
2022-03-03 13:00:00,154.77600,154.94600,154.70000,154.78700
2022-03-03 14:00:00,154.78700,154.90700,154.59000,154.73100
2022-03-03 15:00:00,154.73200,154.86800,154.44000,154.47400
