timestamp,open,high,low,close
2022-02-25 13:00:00,1.33854,1.34120,1.33780,1.34011
2022-02-25 14:00:00,1.34014,1.34054,1.33809,1.33980
2022-02-25 15:00:00,1.33981,1.34006,1.33650,1.33714
2022-02-25 16:00:00,1.33712,1.34214,1.33690,1.34167
2022-02-25 17:00:00,1.34166,1.34246,1.33950,1.34022
2022-02-25 18:00:00,1.34021,1.34083,1.33800,1.33833
2022-02-25 19:00:00,1.33833,1.34030,1.33810,1.33960
2022-02-25 20:00:00,1.33969,1.34122,1.33930,1.34107
2022-02-25 21:00:00,1.34108,1.34157,1.34060,1.34116
2022-02-27 23:00:00,1.33118,1.33505,1.33118,1.33380
2022-02-28 00:00:00,1.33413,1.33749,1.33330,1.33713
2022-02-28 01:00:00,1.33724,1.33816,1.33630,1.33691
2022-02-28 02:00:00,1.33700,1.33796,1.33530,1.33624
2022-02-28 03:00:00,1.33624,1.33669,1.33430,1.33580
2022-02-28 04:00:00,1.33583,1.33612,1.33450,1.33467
2022-02-28 05:00:00,1.33450,1.33516,1.33400,1.33443
2022-02-28 06:00:00,1.33444,1.33622,1.33430,1.33613
2022-02-28 07:00:00,1.33613,1.33749,1.33550,1.33696
2022-02-28 08:00:00,1.33701,1.33878,1.33640,1.33734
2022-02-28 09:00:00,1.33734,1.33774,1.33500,1.33662
2022-02-28 10:00:00,1.33640,1.33825,1.33620,1.33754
2022-02-28 11:00:00,1.33750,1.34109,1.33740,1.34103
2022-02-28 12:00:00,1.34107,1.34120,1.33890,1.33932
2022-02-28 13:00:00,1.33931,1.34040,1.33870,1.33885
2022-02-28 14:00:00,1.33885,1.34128,1.33860,1.34110
2022-02-28 15:00:00,1.34128,1.34278,1.33950,1.34099
2022-02-28 16:00:00,1.34096,1.34315,1.34010,1.34199
2022-02-28 17:00:00,1.34200,1.34222,1.33970,1.34183
2022-02-28 18:00:00,1.34182,1.34216,1.33840,1.33898
2022-02-28 19:00:00,1.33905,1.34125,1.33880,1.34120
2022-02-28 20:00:00,1.34120,1.34195,1.33940,1.34127
2022-02-28 21:00:00,1.34128,1.34157,1.34020,1.34128
2022-02-28 22:00:00,1.34129,1.34250,1.34100,1.34161
2022-02-28 23:00:00,1.34137,1.34270,1.34100,1.34200
2022-03-01 00:00:00,1.34190,1.34237,1.34140,1.34215
2022-03-01 01:00:00,1.34221,1.34223,1.34100,1.34128
2022-03-01 02:00:00,1.34133,1.34231,1.34050,1.34150
2022-03-01 03:00:00,1.34162,1.34214,1.34080,1.34141
2022-03-01 04:00:00,1.34141,1.34154,1.34030,1.34060
2022-03-01 05:00:00,1.34062,1.34143,1.34030,1.34121
2022-03-01 06:00:00,1.34120,1.34218,1.34080,1.34186
2022-03-01 07:00:00,1.34185,1.34257,1.34120,1.34232
2022-03-01 08:00:00,1.34230,1.34371,1.34160,1.34232
2022-03-01 09:00:00,1.34233,1.34305,1.34170,1.34304
