timestamp,open,high,low,close
2022-02-28 04:00:00,0.91779,0.91934,0.91687,0.91892
2022-02-28 05:00:00,0.91892,0.91964,0.91791,0.91954
2022-02-28 06:00:00,0.91949,0.92010,0.91779,0.91829
2022-02-28 07:00:00,0.91835,0.91930,0.91754,0.91858
2022-02-28 08:00:00,0.91862,0.91991,0.91767,0.91985
2022-02-28 09:00:00,0.91987,0.92032,0.91825,0.91952
2022-02-28 10:00:00,0.91955,0.91968,0.91792,0.91936
2022-02-28 11:00:00,0.91936,0.91997,0.91829,0.91960
2022-02-28 12:00:00,0.91961,0.92082,0.91813,0.92013
2022-02-28 13:00:00,0.92017,0.92029,0.91806,0.91936
2022-02-28 14:00:00,0.91933,0.92117,0.91829,0.92059
2022-02-28 15:00:00,0.92060,0.92121,0.91912,0.91975
2022-02-28 16:00:00,0.91978,0.92045,0.91707,0.92022
2022-02-28 17:00:00,0.92021,0.92069,0.91784,0.91924
2022-02-28 18:00:00,0.91927,0.92034,0.91817,0.92005
2022-02-28 19:00:00,0.91999,0.92117,0.91908,0.92100
2022-02-28 20:00:00,0.92109,0.92172,0.91928,0.92138
2022-02-28 21:00:00,0.92138,0.92208,0.91984,0.92050
2022-02-28 22:00:00,0.92050,0.92079,0.91916,0.91993
2022-02-28 23:00:00,0.92011,0.92035,0.91915,0.91987
2022-03-01 00:00:00,0.91988,0.92085,0.91874,0.91937
2022-03-01 01:00:00,0.91942,0.92006,0.91836,0.91928
2022-03-01 02:00:00,0.91936,0.92031,0.91842,0.92011
2022-03-01 03:00:00,0.92009,0.92070,0.91901,0.92024
2022-03-01 04:00:00,0.92033,0.92045,0.91821,0.91950
2022-03-01 05:00:00,0.91960,0.92010,0.91860,0.91990
2022-03-01 06:00:00,0.91996,0.92111,0.91899,0.92107
2022-03-01 07:00:00,0.92104,0.92182,0.91995,0.92178
2022-03-01 08:00:00,0.92179,0.92266,0.92037,0.92264
2022-03-01 09:00:00,0.92265,0.92265,0.92047,0.92196
2022-03-01 10:00:00,0.92204,0.92240,0.92036,0.92146
2022-03-01 11:00:00,0.92151,0.92171,0.91992,0.92115
2022-03-01 12:00:00,0.92124,0.92244,0.92019,0.92219
2022-03-01 13:00:00,0.92219,0.92251,0.92020,0.92178
2022-03-01 14:00:00,0.92178,0.92228,0.92036,0.92153
2022-03-01 15:00:00,0.92153,0.92164,0.91955,0.92062
2022-03-01 16:00:00,0.92060,0.92227,0.91951,0.92032
2022-03-01 17:00:00,0.92031,0.92145,0.91910,0.92098
2022-03-01 18:00:00,0.92098,0.92355,0.92017,0.92287
2022-03-01 19:00:00,0.92287,0.92402,0.92202,0.92358
2022-03-01 20:00:00,0.92357,0.92387,0.92206,0.92346
2022-03-01 21:00:00,0.92342,0.92431,0.92212,0.92405
2022-03-01 22:00:00,0.92400,0.92491,0.92305,0.92371
2022-03-01 23:00:00,0.92362,0.92449,0.92289,0.92354
2022-03-02 00:00:00,0.92354,0.92467,0.92286,0.92383
2022-03-02 01:00:00,0.92387,0.92496,0.92293,0.92477
2022-03-02 02:00:00,0.92479,0.92553,0.92338,0.92538
2022-03-02 03:00:00,0.92535,0.92615,0.92386,0.92556
2022-03-02 04:00:00,0.92565,0.92617,0.92390,0.92447
2022-03-02 05:00:00,0.92483,0.92519,0.92376,0.92442
2022-03-02 06:00:00,0.92407,0.92484,0.92328,0.92462
2022-03-02 07:00:00,0.92463,0.92473,0.92257,0.92345
2022-03-02 08:00:00,0.92347,0.92421,0.92215,0.92328
2022-03-02 09:00:00,0.92328,0.92333,0.92054,0.92166
