timestamp,open,high,low,close
2022-02-25 03:00:00,1.07090,1.07118,1.06964,1.07080
2022-02-25 04:00:00,1.07081,1.07203,1.07041,1.07105
2022-02-25 05:00:00,1.07119,1.07182,1.07002,1.07173
2022-02-25 06:00:00,1.07177,1.07203,1.07049,1.07118
2022-02-25 07:00:00,1.07119,1.07230,1.07035,1.07222
2022-02-25 08:00:00,1.07223,1.07350,1.07161,1.07320
2022-02-25 09:00:00,1.07320,1.07360,1.07235,1.07286
2022-02-25 10:00:00,1.07285,1.07357,1.07223,1.07317
2022-02-25 11:00:00,1.07317,1.07343,1.07168,1.07210
2022-02-25 12:00:00,1.07218,1.07226,1.07111,1.07189
2022-02-25 13:00:00,1.07190,1.07262,1.07049,1.07114
2022-02-25 14:00:00,1.07117,1.07219,1.07050,1.07183
2022-02-25 15:00:00,1.07184,1.07269,1.07120,1.07168
2022-02-25 16:00:00,1.07171,1.07308,1.07109,1.07188
2022-02-25 17:00:00,1.07193,1.07260,1.07038,1.07097
2022-02-25 18:00:00,1.07096,1.07194,1.07022,1.07186
2022-02-25 19:00:00,1.07179,1.07197,1.07084,1.07133
2022-02-25 20:00:00,1.07139,1.07199,1.07083,1.07161
2022-02-25 21:00:00,1.07159,1.07192,1.07074,1.07146
2022-02-27 23:00:00,1.07197,1.07574,1.06996,1.07268
2022-02-28 00:00:00,1.07268,1.07424,1.06979,1.07361
2022-02-28 01:00:00,1.07373,1.07407,1.07254,1.07370
2022-02-28 02:00:00,1.07376,1.07492,1.07330,1.07445
2022-02-28 03:00:00,1.07443,1.07462,1.07287,1.07334
2022-02-28 04:00:00,1.07337,1.07466,1.07292,1.07439
2022-02-28 05:00:00,1.07449,1.07483,1.07362,1.07450
2022-02-28 06:00:00,1.07452,1.07470,1.07316,1.07355
2022-02-28 07:00:00,1.07353,1.07402,1.07236,1.07329
2022-02-28 08:00:00,1.07328,1.07368,1.07219,1.07286
2022-02-28 09:00:00,1.07287,1.07359,1.07203,1.07285
2022-02-28 10:00:00,1.07286,1.07312,1.07168,1.07211
2022-02-28 11:00:00,1.07213,1.07245,1.07098,1.07143
2022-02-28 12:00:00,1.07143,1.07233,1.07087,1.07179
2022-02-28 13:00:00,1.07179,1.07263,1.07101,1.07260
2022-02-28 14:00:00,1.07261,1.07346,1.07176,1.07340
2022-02-28 15:00:00,1.07341,1.07345,1.07105,1.07196
2022-02-28 16:00:00,1.07197,1.07252,1.07046,1.07218
2022-02-28 17:00:00,1.07219,1.07254,1.07081,1.07201
2022-02-28 18:00:00,1.07202,1.07305,1.07125,1.07264
2022-02-28 19:00:00,1.07285,1.07309,1.07134,1.07290
2022-02-28 20:00:00,1.07296,1.07368,1.07245,1.07363
2022-02-28 21:00:00,1.07356,1.07443,1.07278,1.07316
2022-02-28 22:00:00,1.07315,1.07340,1.07029,1.07181
2022-02-28 23:00:00,1.07187,1.07246,1.07109,1.07169
2022-03-01 00:00:00,1.07184,1.07312,1.07091,1.07266
2022-03-01 01:00:00,1.07275,1.07368,1.07232,1.07276
2022-03-01 02:00:00,1.07277,1.07405,1.07220,1.07381
2022-03-01 03:00:00,1.07381,1.07512,1.07306,1.07446
2022-03-01 04:00:00,1.07437,1.07509,1.07282,1.07384
2022-03-01 05:00:00,1.07385,1.07417,1.07308,1.07384
2022-03-01 06:00:00,1.07388,1.07402,1.07288,1.07372
2022-03-01 07:00:00,1.07379,1.07409,1.07264,1.07405
2022-03-01 08:00:00,1.07405,1.07438,1.07289,1.07356
2022-03-01 09:00:00,1.07356,1.07374,1.07205,1.07288
2022-03-01 10:00:00,1.07289,1.07401,1.07183,1.07361
2022-03-01 11:00:00,1.07399,1.07440,1.07256,1.07428
2022-03-01 12:00:00,1.07430,1.07442,1.07304,1.07374
2022-03-01 13:00:00,1.07374,1.07383,1.07226,1.07328
2022-03-01 14:00:00,1.07328,1.07357,1.07218,1.07319
2022-03-01 15:00:00,1.07320,1.07386,1.07268,1.07342
2022-03-01 16:00:00,1.07321,1.07385,1.07204,1.07260
2022-03-01 17:00:00,1.07256,1.07370,1.07211,1.07278
2022-03-01 18:00:00,1.07277,1.07331,1.07148,1.07237
2022-03-01 19:00:00,1.07237,1.07353,1.07138,1.07315
2022-03-01 20:00:00,1.07323,1.07453,1.07265,1.07391
2022-03-01 21:00:00,1.07398,1.07474,1.07234,1.07354
2022-03-01 22:00:00,1.07356,1.07396,1.07235,1.07280
2022-03-01 23:00:00,1.07280,1.07468,1.07105,1.07304
2022-03-02 00:00:00,1.07319,1.07397,1.07132,1.07299
2022-03-02 01:00:00,1.07299,1.07420,1.07243,1.07360
2022-03-02 02:00:00,1.07372,1.07477,1.07299,1.07409
2022-03-02 03:00:00,1.07411,1.07417,1.07251,1.07342
2022-03-02 04:00:00,1.07338,1.07401,1.07294,1.07299
2022-03-02 05:00:00,1.07337,1.07371,1.07271,1.07325
2022-03-02 06:00:00,1.07324,1.07353,1.07246,1.07342
2022-03-02 07:00:00,1.07341,1.07354,1.07235,1.07275
2022-03-02 08:00:00,1.07279,1.07305,1.07164,1.07295
2022-03-02 09:00:00,1.07296,1.07302,1.07148,1.07227
2022-03-02 10:00:00,1.07236,1.07364,1.07178,1.07328
2022-03-02 11:00:00,1.07331,1.07406,1.07262,1.07378
2022-03-02 12:00:00,1.07378,1.07431,1.07272,1.07328
2022-03-02 13:00:00,1.07330,1.07387,1.07269,1.07345
2022-03-02 14:00:00,1.07348,1.07442,1.07283,1.07386
2022-03-02 15:00:00,1.07385,1.07438,1.07269,1.07325
2022-03-02 16:00:00,1.07332,1.07549,1.07248,1.07480
2022-03-02 17:00:00,1.07481,1.07534,1.07367,1.07427
2022-03-02 18:00:00,1.07427,1.07447,1.07331,1.07386
2022-03-02 19:00:00,1.07394,1.07487,1.07362,1.07460
2022-03-02 20:00:00,1.07461,1.07555,1.07343,1.07547
2022-03-02 21:00:00,1.07548,1.07552,1.07392,1.07508
2022-03-02 22:00:00,1.07505,1.07512,1.07391,1.07447
2022-03-02 23:00:00,1.07449,1.07534,1.07378,1.07511
2022-03-03 00:00:00,1.07502,1.07545,1.07371,1.07520
2022-03-03 01:00:00,1.07533,1.07593,1.07468,1.07541
2022-03-03 02:00:00,1.07540,1.07621,1.07498,1.07595
2022-03-03 03:00:00,1.07608,1.07670,1.07524,1.07655
2022-03-03 04:00:00,1.07662,1.07702,1.07581,1.07642
2022-03-03 05:00:00,1.07642,1.07734,1.07605,1.07716
2022-03-03 06:00:00,1.07725,1.07739,1.07626,1.07720
2022-03-03 07:00:00,1.07718,1.07857,1.07676,1.07836
2022-03-03 08:00:00,1.07839,1.07863,1.07729,1.07845
2022-03-03 09:00:00,1.07849,1.07853,1.07652,1.07750
2022-03-03 10:00:00,1.07751,1.07805,1.07664,1.07725
2022-03-03 11:00:00,1.07727,1.07758,1.07659,1.07740
2022-03-03 12:00:00,1.07748,1.07762,1.07675,1.07732
2022-03-03 13:00:00,1.07727,1.07818,1.07684,1.07800
2022-03-03 14:00:00,1.07800,1.07922,1.07756,1.07834
2022-03-03 15:00:00,1.07836,1.07947,1.07665,1.07923
2022-03-03 16:00:00,1.07921,1.07956,1.07760,1.07828
2022-03-03 17:00:00,1.07828,1.07866,1.07733,1.07798
2022-03-03 18:00:00,1.07789,1.07893,1.07619,1.07812
2022-03-03 19:00:00,1.07820,1.07830,1.07542,1.07777
2022-03-03 20:00:00,1.07775,1.07833,1.07678,1.07718
2022-03-03 21:00:00,1.07718,1.07755,1.07630,1.07751
2022-03-03 22:00:00,1.07754,1.07786,1.07695,1.07742
2022-03-03 23:00:00,1.07742,1.07804,1.07670,1.07772
2022-03-04 00:00:00,1.07766,1.07810,1.07684,1.07725
2022-03-04 01:00:00,1.07733,1.07893,1.07630,1.07867
2022-03-04 02:00:00,1.07870,1.07914,1.07653,1.07784
2022-03-04 03:00:00,1.07772,1.07829,1.07664,1.07789
2022-03-04 04:00:00,1.07794,1.07818,1.07698,1.07788
