20210427,07:00,1.2064700,1.2072000,1.2064000,1.2069000,26437
20210427,08:00,1.2067000,1.2074800,1.2067000,1.2072600,20662
20210427,09:00,1.2071900,1.2076600,1.2069000,1.2074700,25831
20210427,10:00,1.2075400,1.2080300,1.2064000,1.2068800,54105
20210427,11:00,1.2069700,1.2075900,1.2063000,1.2070100,64910
20210427,12:00,1.2069400,1.2071700,1.2055000,1.2057300,63722
20210427,13:00,1.2057800,1.2069100,1.2055000,1.2064600,56030
20210427,14:00,1.2064300,1.2085200,1.2063000,1.2083600,62179
20210427,15:00,1.2083600,1.2092700,1.2077000,1.2087900,62417
20210427,16:00,1.2088200,1.2089100,1.2074000,1.2081400,65111
20210427,17:00,1.2081700,1.2090100,1.2071000,1.2084200,82989
20210427,18:00,1.2083900,1.2090300,1.2074000,1.2080400,85695
20210427,19:00,1.2080600,1.2084000,1.2074000,1.2078100,51408
20210427,20:00,1.2077900,1.2078600,1.2067000,1.2070600,48431
20210427,21:00,1.2070600,1.2083000,1.2069000,1.2078000,46395
20210427,22:00,1.2079200,1.2090500,1.2078000,1.2087900,44646
20210427,23:00,1.2088100,1.2090300,1.2084000,1.2088200,34545
20210428,00:00,1.2088400,1.2093000,1.2085000,1.2089300,20964
20210428,01:00,1.2089600,1.2092900,1.2082800,1.2088100,11280
20210428,02:00,1.2087800,1.2091100,1.2085000,1.2088400,16971
20210428,03:00,1.2088500,1.2091000,1.2086000,1.2089100,14188
20210428,04:00,1.2089000,1.2089200,1.2076000,1.2078300,35775
20210428,05:00,1.2077600,1.2081400,1.2074000,1.2078300,47894
20210428,06:00,1.2077500,1.2085100,1.2075000,1.2079200,41143
20210428,07:00,1.2079100,1.2079500,1.2074000,1.2076100,28694
20210428,08:00,1.2076200,1.2076700,1.2071000,1.2072800,23117
20210428,09:00,1.2072000,1.2074400,1.2069000,1.2070500,23481
20210428,10:00,1.2070800,1.2078500,1.2057000,1.2058300,60430
20210428,11:00,1.2058600,1.2077700,1.2054000,1.2073400,71768
20210428,12:00,1.2073500,1.2079800,1.2069000,1.2074000,66314
20210428,13:00,1.2074800,1.2077000,1.2063000,1.2066200,64529
20210428,14:00,1.2065000,1.2074800,1.2063000,1.2066500,54374
20210428,15:00,1.2066500,1.2074600,1.2063000,1.2072500,62808
20210428,16:00,1.2072700,1.2074700,1.2060000,1.2067700,67623
20210428,17:00,1.2067000,1.2074100,1.2055000,1.2071500,76451
